loss
0.6551841245752024
0.6121014808795483
0.5738083476653237
0.54032756671539
0.5093130755755063
0.4801680044913808
0.4519041222249856
0.4241032030811563
0.3976547982015368
0.37181266424848886
0.3475526088946244
0.32482775078522524
0.3037399959552243
0.2837713540131189
0.2652702984844505
0.2483839404606593
0.23263143216166998
0.21799672486859853
0.204810174156033
0.1927912585231728
0.18212596186092259
0.17274668560913184
0.16388685802127928
0.1563389391400099
0.14937582240582647
0.1431872354273462
0.1376053850904172
0.1328021216759708
0.1281693086944907
0.1242145824715189
0.12049698582701071
0.11726432642397328
0.11385881851701528
0.11110280509573442
0.10858493894855249
0.10616189569374418
0.10399852698120067
0.10194565375317087
0.10017423932091753
0.09834186415799316
0.09676224150437775
0.09542244014838484
0.09396720745629272
0.0927781283782825
0.09171270535506035
0.09032930926496259
0.08929101331167585
0.08838823796112057
0.08737358262952238
0.08655596346482818
0.08572491086309594
0.08489558505370359
0.08416964041997305
0.08357581345348557
0.08274960917579131
0.0821591815325955
0.08167882741923388
0.08095864211555676
0.08042902912814388
0.07987678552300652
0.07918570750194259
0.07865344923885452
0.07832723666004941
0.0777815564764751
0.07739671475467054
0.07689981771988649
0.07644685825516824
0.07602177357208595
0.07561029818014638
0.0753129471428966
0.07479414081030884
0.07474011378503372
0.07408230777462345
0.07395212560495251
0.07339895769766941
0.07310589845814106
0.0727556734982063
0.07264911782383705
0.07226606516452916
0.07184733931633863
0.07155051775629478
0.07115619728254671
0.07088092765421466
0.07074137761839916
0.07044597240300633
0.06998990418031896
0.06970812909106489
0.06955946636494469
0.06924950224184648
0.0690368680078019
0.0687313793102311
0.0683965251530778
0.06824999794906854
0.06801244240053092
0.06761866864444867
0.06761516969486817
0.06723611091148259
0.0669631200745645
0.06680125899127409
0.06665816757723969
0.06650693687156134
0.0663363298008815
0.06569818180972092
0.06564670652020889
0.06544900577968525
0.06505968837266835
0.06525485039973021
0.06472294914340011
0.06454753577183599
0.0643107887824878
0.06422287380004711
0.06383049644585638
0.06383270792989103
0.06350899033184046
0.06334172409629255
0.06309743057179815
0.06328950133719576
0.06282128835175042
0.06248165696939684
0.0625615175593558
0.06214408852293878
0.06184885062180343
0.06173293141385407
0.06150022750228814
0.06129868517090848
0.061199860509263466
0.06100499925708853
0.060782111627075114
0.0607022580068724
0.06032732855373387
0.060230422091857735
0.0601869921993418
0.06002877351620771
0.05981326961205238
0.05949643045147674
0.059322138182400834
0.05901224935631464
0.05904533843625145
0.058882169827301316
0.058753225282585315
0.05851835349221877
0.05833067522833607
0.05811910307863308
0.0580241591004904
0.05771987214668331
0.05757226388936448
0.05747293177116785
0.05723854001795768
0.057130054366943274
0.05686039337503685
0.05670178050109975
0.05651293699777944
0.056450901638027455
0.056178710307168554
0.05606694105441848
0.05591117625373161
0.05588166670245112
0.055490692071114345
0.055339797475376144
0.0553341161797421
0.05506225137986444
0.05482912496801885
0.054771577325329134
0.054589213982767656
0.054467723710009755
0.05433570600138143
0.0541866765891664
0.054067339045576715
0.05401547593342262
0.053558132950732924
0.053574919430015175
0.05328496893476088
0.05322946398474219
0.0530665026304294
0.05296432016509704
0.052749711239207075
0.0527258150460211
0.052430709745540545
0.05229438793657466
0.05225153442838788
0.05197312144047611
0.05185867657285925
0.05170324603748546
0.05166528995869442
0.051479729677151836
0.051322512111746425
0.05104992233320628
0.05103184820881942
0.05082868509730164
0.05091849217075094
0.050574671690055396
0.05034695911751244
0.05027297579430436
0.050427817210001474
0.05006295150591328
0.04999035685086264
0.04968591532036879
0.0496396031357206
0.04968102430812642
0.04930430586845423
